"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","POVERTY","18_65","RT","A","2015",0.135,
"TUR","POVERTY","18_65","RT","A","2017",0.109,
"TUR","POVERTY","18_65","RT","A","2018",0.111,
"GBR","POVERTY","0_17","RT","A","2002",0.144,
"GBR","POVERTY","0_17","RT","A","2003",0.141,
"GBR","POVERTY","0_17","RT","A","2004",0.131,
"GBR","POVERTY","0_17","RT","A","2005",0.138,
"GBR","POVERTY","0_17","RT","A","2006",0.144,
"GBR","POVERTY","0_17","RT","A","2007",0.141,
"GBR","POVERTY","0_17","RT","A","2008",0.136,
"GBR","POVERTY","0_17","RT","A","2009",0.121,
"GBR","POVERTY","0_17","RT","A","2010",0.105,
"GBR","POVERTY","0_17","RT","A","2011",0.102,
"GBR","POVERTY","0_17","RT","A","2012",0.104,
"GBR","POVERTY","0_17","RT","A","2013",0.099,
"GBR","POVERTY","0_17","RT","A","2014",0.11,
"GBR","POVERTY","0_17","RT","A","2015",0.112,
"GBR","POVERTY","0_17","RT","A","2016",0.118,
"GBR","POVERTY","0_17","RT","A","2017",0.129,
"GBR","POVERTY","0_17","RT","A","2018",0.124,
"GBR","POVERTY","0_17","RT","A","2019",0.141,
"GBR","POVERTY","TOT","RT","A","2002",0.126,
"GBR","POVERTY","TOT","RT","A","2003",0.124,
"GBR","POVERTY","TOT","RT","A","2004",0.116,
"GBR","POVERTY","TOT","RT","A","2005",0.12,
"GBR","POVERTY","TOT","RT","A","2006",0.126,
"GBR","POVERTY","TOT","RT","A","2007",0.128,
"GBR","POVERTY","TOT","RT","A","2008",0.123,
"GBR","POVERTY","TOT","RT","A","2009",0.112,
"GBR","POVERTY","TOT","RT","A","2010",0.11,
"GBR","POVERTY","TOT","RT","A","2011",0.104,
"GBR","POVERTY","TOT","RT","A","2012",0.105,
"GBR","POVERTY","TOT","RT","A","2013",0.104,
"GBR","POVERTY","TOT","RT","A","2014",0.105,
"GBR","POVERTY","TOT","RT","A","2015",0.109,
"GBR","POVERTY","TOT","RT","A","2016",0.111,
"GBR","POVERTY","TOT","RT","A","2017",0.119,
"GBR","POVERTY","TOT","RT","A","2018",0.117,
"GBR","POVERTY","TOT","RT","A","2019",0.124,
"GBR","POVERTY","18_65","RT","A","2002",0.103,
"GBR","POVERTY","18_65","RT","A","2003",0.102,
"GBR","POVERTY","18_65","RT","A","2004",0.096,
"GBR","POVERTY","18_65","RT","A","2005",0.102,
"GBR","POVERTY","18_65","RT","A","2006",0.104,
"GBR","POVERTY","18_65","RT","A","2007",0.109,
"GBR","POVERTY","18_65","RT","A","2008",0.108,
"GBR","POVERTY","18_65","RT","A","2009",0.101,
"GBR","POVERTY","18_65","RT","A","2010",0.103,
"GBR","POVERTY","18_65","RT","A","2011",0.097,
"GBR","POVERTY","18_65","RT","A","2012",0.098,
"GBR","POVERTY","18_65","RT","A","2013",0.098,
"GBR","POVERTY","18_65","RT","A","2014",0.097,
"GBR","POVERTY","18_65","RT","A","2015",0.1,
"GBR","POVERTY","18_65","RT","A","2016",0.101,
"GBR","POVERTY","18_65","RT","A","2017",0.106,
"GBR","POVERTY","18_65","RT","A","2018",0.106,
"GBR","POVERTY","18_65","RT","A","2019",0.11,
"USA","POVERTY","0_17","RT","A","2013",0.205,
"USA","POVERTY","0_17","RT","A","2014",0.202,
"USA","POVERTY","0_17","RT","A","2015",0.199,
"USA","POVERTY","0_17","RT","A","2016",0.209,
"USA","POVERTY","0_17","RT","A","2017",0.212,
"USA","POVERTY","0_17","RT","A","2018",0.211,
"USA","POVERTY","0_17","RT","A","2019",0.21,
"USA","POVERTY","TOT","RT","A","2013",0.172,
"USA","POVERTY","TOT","RT","A","2014",0.175,
"USA","POVERTY","TOT","RT","A","2015",0.168,
"USA","POVERTY","TOT","RT","A","2016",0.178,
"USA","POVERTY","TOT","RT","A","2017",0.178,
"USA","POVERTY","TOT","RT","A","2018",0.181,
"USA","POVERTY","TOT","RT","A","2019",0.18,
"USA","POVERTY","18_65","RT","A","2013",0.153,
"USA","POVERTY","18_65","RT","A","2014",0.157,
"USA","POVERTY","18_65","RT","A","2015",0.148,
"USA","POVERTY","18_65","RT","A","2016",0.155,
"USA","POVERTY","18_65","RT","A","2017",0.154,
"USA","POVERTY","18_65","RT","A","2018",0.158,
"USA","POVERTY","18_65","RT","A","2019",0.157,
"EST","POVERTY","0_17","RT","A","2013",0.141,
"EST","POVERTY","0_17","RT","A","2014",0.15,
"EST","POVERTY","0_17","RT","A","2015",0.121,
"EST","POVERTY","0_17","RT","A","2016",0.098,
"EST","POVERTY","0_17","RT","A","2017",0.098,
"EST","POVERTY","0_17","RT","A","2018",0.103,
"EST","POVERTY","0_17","RT","A","2019",0.087,
"EST","POVERTY","TOT","RT","A","2013",0.158,
"EST","POVERTY","TOT","RT","A","2014",0.157,
"EST","POVERTY","TOT","RT","A","2015",0.16,
"EST","POVERTY","TOT","RT","A","2016",0.158,
"EST","POVERTY","TOT","RT","A","2017",0.158,
"EST","POVERTY","TOT","RT","A","2018",0.163,
"EST","POVERTY","TOT","RT","A","2019",0.149,
"EST","POVERTY","18_65","RT","A","2013",0.146,
"EST","POVERTY","18_65","RT","A","2014",0.132,
"EST","POVERTY","18_65","RT","A","2015",0.128,
"EST","POVERTY","18_65","RT","A","2016",0.119,
"EST","POVERTY","18_65","RT","A","2017",0.116,
"EST","POVERTY","18_65","RT","A","2018",0.119,
"EST","POVERTY","18_65","RT","A","2019",0.111,
"ISR","POVERTY","0_17","RT","A","2011",0.238,
"ISR","POVERTY","0_17","RT","A","2012",0.245,
"ISR","POVERTY","0_17","RT","A","2013",0.243,
"ISR","POVERTY","0_17","RT","A","2014",0.243,
"ISR","POVERTY","0_17","RT","A","2015",0.255,
"ISR","POVERTY","0_17","RT","A","2016",0.232,
"ISR","POVERTY","0_17","RT","A","2017",0.237,
"ISR","POVERTY","0_17","RT","A","2018",0.222,
"ISR","POVERTY","TOT","RT","A","2011",0.181,
"ISR","POVERTY","TOT","RT","A","2012",0.184,
"ISR","POVERTY","TOT","RT","A","2013",0.186,
"ISR","POVERTY","TOT","RT","A","2014",0.186,
"ISR","POVERTY","TOT","RT","A","2015",0.195,
"ISR","POVERTY","TOT","RT","A","2016",0.177,
"ISR","POVERTY","TOT","RT","A","2017",0.179,
"ISR","POVERTY","TOT","RT","A","2018",0.169,
"ISR","POVERTY","18_65","RT","A","2011",0.141,
"ISR","POVERTY","18_65","RT","A","2012",0.147,
"ISR","POVERTY","18_65","RT","A","2013",0.145,
"ISR","POVERTY","18_65","RT","A","2014",0.147,
"ISR","POVERTY","18_65","RT","A","2015",0.159,
"ISR","POVERTY","18_65","RT","A","2016",0.143,
"ISR","POVERTY","18_65","RT","A","2017",0.141,
"ISR","POVERTY","18_65","RT","A","2018",0.132,
"SVN","POVERTY","0_17","RT","A","2004",0.069,
"SVN","POVERTY","0_17","RT","A","2005",0.061,
"SVN","POVERTY","0_17","RT","A","2006",0.07,
"SVN","POVERTY","0_17","RT","A","2007",0.069,
"SVN","POVERTY","0_17","RT","A","2008",0.074,
"SVN","POVERTY","0_17","RT","A","2009",0.08,
"SVN","POVERTY","0_17","RT","A","2010",0.095,
"SVN","POVERTY","0_17","RT","A","2011",0.08,
"SVN","POVERTY","0_17","RT","A","2012",0.089,
"SVN","POVERTY","0_17","RT","A","2013",0.098,
"SVN","POVERTY","0_17","RT","A","2014",0.09,
"SVN","POVERTY","0_17","RT","A","2015",0.072,
"SVN","POVERTY","0_17","RT","A","2016",0.071,
"SVN","POVERTY","0_17","RT","A","2017",0.064,
"SVN","POVERTY","0_17","RT","A","2018",0.059,
"SVN","POVERTY","0_17","RT","A","2019",0.056,
"SVN","POVERTY","TOT","RT","A","2004",0.079,
"SVN","POVERTY","TOT","RT","A","2005",0.071,
"SVN","POVERTY","TOT","RT","A","2006",0.074,
"SVN","POVERTY","TOT","RT","A","2007",0.079,
"SVN","POVERTY","TOT","RT","A","2008",0.079,
"SVN","POVERTY","TOT","RT","A","2009",0.083,
"SVN","POVERTY","TOT","RT","A","2010",0.091,
"SVN","POVERTY","TOT","RT","A","2011",0.086,
"SVN","POVERTY","TOT","RT","A","2012",0.095,
"SVN","POVERTY","TOT","RT","A","2013",0.095,
"SVN","POVERTY","TOT","RT","A","2014",0.093,
"SVN","POVERTY","TOT","RT","A","2015",0.092,
"SVN","POVERTY","TOT","RT","A","2016",0.086,
"SVN","POVERTY","TOT","RT","A","2017",0.085,
"SVN","POVERTY","TOT","RT","A","2018",0.075,
"SVN","POVERTY","TOT","RT","A","2019",0.074,
"SVN","POVERTY","18_65","RT","A","2004",0.064,
"SVN","POVERTY","18_65","RT","A","2005",0.057,
"SVN","POVERTY","18_65","RT","A","2006",0.059,
"SVN","POVERTY","18_65","RT","A","2007",0.063,
"SVN","POVERTY","18_65","RT","A","2008",0.061,
"SVN","POVERTY","18_65","RT","A","2009",0.07,
"SVN","POVERTY","18_65","RT","A","2010",0.075,
"SVN","POVERTY","18_65","RT","A","2011",0.076,
"SVN","POVERTY","18_65","RT","A","2012",0.083,
"SVN","POVERTY","18_65","RT","A","2013",0.088,
"SVN","POVERTY","18_65","RT","A","2014",0.085,
"SVN","POVERTY","18_65","RT","A","2015",0.087,
"SVN","POVERTY","18_65","RT","A","2016",0.082,
"SVN","POVERTY","18_65","RT","A","2017",0.078,
"SVN","POVERTY","18_65","RT","A","2018",0.068,
"SVN","POVERTY","18_65","RT","A","2019",0.064,
"JPN","POVERTY","0_17","RT","A","2018",0.14,
"JPN","POVERTY","TOT","RT","A","2018",0.157,
"JPN","POVERTY","18_65","RT","A","2018",0.13,
"KOR","POVERTY","0_17","RT","A","2015",0.16,
"KOR","POVERTY","0_17","RT","A","2016",0.152,
"KOR","POVERTY","0_17","RT","A","2017",0.142,
"KOR","POVERTY","0_17","RT","A","2018",0.123,
"CHL","POVERTY","0_17","RT","A","2009",0.23,
"CHL","POVERTY","0_17","RT","A","2011",0.253,
"CHL","POVERTY","0_17","RT","A","2013",0.225,
"CHL","POVERTY","0_17","RT","A","2015",0.211,
"CHL","POVERTY","0_17","RT","A","2017",0.215,
"CHL","POVERTY","TOT","RT","A","2009",0.178,
"CHL","POVERTY","TOT","RT","A","2011",0.184,
"CHL","POVERTY","TOT","RT","A","2013",0.168,
"CHL","POVERTY","TOT","RT","A","2015",0.161,
"CHL","POVERTY","TOT","RT","A","2017",0.165,
"CHL","POVERTY","18_65","RT","A","2009",0.16,
"CHL","POVERTY","18_65","RT","A","2011",0.161,
"CHL","POVERTY","18_65","RT","A","2013",0.148,
"CHL","POVERTY","18_65","RT","A","2015",0.142,
"CHL","POVERTY","18_65","RT","A","2017",0.145,
"LVA","POVERTY","0_17","RT","A","2004",0.161,
"LVA","POVERTY","0_17","RT","A","2005",0.19,
"LVA","POVERTY","0_17","RT","A","2006",0.122,
"LVA","POVERTY","0_17","RT","A","2007",0.145,
"LVA","POVERTY","0_17","RT","A","2008",0.181,
"LVA","POVERTY","0_17","RT","A","2009",0.172,
"LVA","POVERTY","0_17","RT","A","2010",0.173,
"LVA","POVERTY","0_17","RT","A","2011",0.16,
"LVA","POVERTY","0_17","RT","A","2012",0.156,
"LVA","POVERTY","0_17","RT","A","2013",0.156,
"LVA","POVERTY","0_17","RT","A","2014",0.156,
"LVA","POVERTY","0_17","RT","A","2015",0.123,
"LVA","POVERTY","0_17","RT","A","2016",0.13,
"LVA","POVERTY","0_17","RT","A","2017",0.111,
"LVA","POVERTY","0_17","RT","A","2018",0.105,
"LVA","POVERTY","0_17","RT","A","2019",0.102,"P"
"LVA","POVERTY","TOT","RT","A","2004",0.142,
"LVA","POVERTY","TOT","RT","A","2005",0.176,
"LVA","POVERTY","TOT","RT","A","2006",0.146,
"LVA","POVERTY","TOT","RT","A","2007",0.186,
"LVA","POVERTY","TOT","RT","A","2008",0.191,
"LVA","POVERTY","TOT","RT","A","2009",0.141,
"LVA","POVERTY","TOT","RT","A","2010",0.133,
"LVA","POVERTY","TOT","RT","A","2011",0.129,
"LVA","POVERTY","TOT","RT","A","2012",0.133,
"LVA","POVERTY","TOT","RT","A","2013",0.145,
"LVA","POVERTY","TOT","RT","A","2014",0.164,
"LVA","POVERTY","TOT","RT","A","2015",0.162,
"LVA","POVERTY","TOT","RT","A","2016",0.167,
"LVA","POVERTY","TOT","RT","A","2017",0.166,
"LVA","POVERTY","TOT","RT","A","2018",0.175,
"LVA","POVERTY","TOT","RT","A","2019",0.162,"P"
"LVA","POVERTY","18_65","RT","A","2004",0.143,
"LVA","POVERTY","18_65","RT","A","2005",0.158,
"LVA","POVERTY","18_65","RT","A","2006",0.127,
"LVA","POVERTY","18_65","RT","A","2007",0.134,
"LVA","POVERTY","18_65","RT","A","2008",0.147,
"LVA","POVERTY","18_65","RT","A","2009",0.142,
"LVA","POVERTY","18_65","RT","A","2010",0.144,
"LVA","POVERTY","18_65","RT","A","2011",0.137,
"LVA","POVERTY","18_65","RT","A","2012",0.132,
"LVA","POVERTY","18_65","RT","A","2013",0.125,
"LVA","POVERTY","18_65","RT","A","2014",0.136,
"LVA","POVERTY","18_65","RT","A","2015",0.13,
"LVA","POVERTY","18_65","RT","A","2016",0.13,
"LVA","POVERTY","18_65","RT","A","2017",0.126,
"LVA","POVERTY","18_65","RT","A","2018",0.131,
"LVA","POVERTY","18_65","RT","A","2019",0.127,"P"
"LTU","POVERTY","0_17","RT","A","2004",0.165,
"LTU","POVERTY","0_17","RT","A","2005",0.187,
"LTU","POVERTY","0_17","RT","A","2006",0.155,
"LTU","POVERTY","0_17","RT","A","2007",0.144,
"LTU","POVERTY","0_17","RT","A","2008",0.159,
"LTU","POVERTY","0_17","RT","A","2009",0.194,
"LTU","POVERTY","0_17","RT","A","2010",0.157,
"LTU","POVERTY","0_17","RT","A","2011",0.147,
"LTU","POVERTY","0_17","RT","A","2012",0.184,
"LTU","POVERTY","0_17","RT","A","2013",0.139,
"LTU","POVERTY","0_17","RT","A","2014",0.204,
"LTU","POVERTY","0_17","RT","A","2015",0.19,
"LTU","POVERTY","0_17","RT","A","2016",0.177,
"LTU","POVERTY","0_17","RT","A","2017",0.184,
"LTU","POVERTY","0_17","RT","A","2018",0.165,
"LTU","POVERTY","0_17","RT","A","2019",0.149,
"LTU","POVERTY","TOT","RT","A","2004",0.137,
"LTU","POVERTY","TOT","RT","A","2005",0.145,
"LTU","POVERTY","TOT","RT","A","2006",0.136,
"LTU","POVERTY","TOT","RT","A","2007",0.132,
"LTU","POVERTY","TOT","RT","A","2008",0.146,
"LTU","POVERTY","TOT","RT","A","2009",0.15,
"LTU","POVERTY","TOT","RT","A","2010",0.127,
"LTU","POVERTY","TOT","RT","A","2011",0.126,
"LTU","POVERTY","TOT","RT","A","2012",0.143,
"LTU","POVERTY","TOT","RT","A","2013",0.124,
"LTU","POVERTY","TOT","RT","A","2014",0.157,
"LTU","POVERTY","TOT","RT","A","2015",0.165,
"LTU","POVERTY","TOT","RT","A","2016",0.168,
"LTU","POVERTY","TOT","RT","A","2017",0.173,
"LTU","POVERTY","TOT","RT","A","2018",0.155,
"LTU","POVERTY","TOT","RT","A","2019",0.154,
"LTU","POVERTY","18_65","RT","A","2004",0.129,
"LTU","POVERTY","18_65","RT","A","2005",0.129,
"LTU","POVERTY","18_65","RT","A","2006",0.104,
"LTU","POVERTY","18_65","RT","A","2007",0.11,
"LTU","POVERTY","18_65","RT","A","2008",0.131,
"LTU","POVERTY","18_65","RT","A","2009",0.16,
"LTU","POVERTY","18_65","RT","A","2010",0.14,
"LTU","POVERTY","18_65","RT","A","2011",0.124,
"LTU","POVERTY","18_65","RT","A","2012",0.135,
"LTU","POVERTY","18_65","RT","A","2013",0.118,
"LTU","POVERTY","18_65","RT","A","2014",0.139,
"LTU","POVERTY","18_65","RT","A","2015",0.147,
"LTU","POVERTY","18_65","RT","A","2016",0.142,
"LTU","POVERTY","18_65","RT","A","2017",0.138,
"LTU","POVERTY","18_65","RT","A","2018",0.124,
"LTU","POVERTY","18_65","RT","A","2019",0.116,
"AUS","POVERTY","66MORE","RT","A","2012",0.335,
"AUS","POVERTY","66MORE","RT","A","2014",0.257,
"AUS","POVERTY","66MORE","RT","A","2016",0.232,
"AUS","POVERTY","66MORE","RT","A","2018",0.237,
"AUT","POVERTY","66MORE","RT","A","2007",0.133,
"AUT","POVERTY","66MORE","RT","A","2008",0.127,
"AUT","POVERTY","66MORE","RT","A","2009",0.116,
"AUT","POVERTY","66MORE","RT","A","2010",0.113,
"AUT","POVERTY","66MORE","RT","A","2011",0.108,
"AUT","POVERTY","66MORE","RT","A","2012",0.113,
"AUT","POVERTY","66MORE","RT","A","2013",0.099,
"AUT","POVERTY","66MORE","RT","A","2014",0.09,
"AUT","POVERTY","66MORE","RT","A","2015",0.078,
"AUT","POVERTY","66MORE","RT","A","2016",0.088,
"AUT","POVERTY","66MORE","RT","A","2017",0.097,
"AUT","POVERTY","66MORE","RT","A","2018",0.1,
"AUT","POVERTY","66MORE","RT","A","2019",0.101,
"BEL","POVERTY","66MORE","RT","A","2018",0.085,
"BEL","POVERTY","66MORE","RT","A","2019",0.105,
"CAN","POVERTY","66MORE","RT","A","1976",0.309,
"CAN","POVERTY","66MORE","RT","A","1977",0.339,
"CAN","POVERTY","66MORE","RT","A","1978",0.324,
"CAN","POVERTY","66MORE","RT","A","1979",0.282,
"CAN","POVERTY","66MORE","RT","A","1980",0.251,
"CAN","POVERTY","66MORE","RT","A","1981",0.206,
"CAN","POVERTY","66MORE","RT","A","1982",0.158,
"CAN","POVERTY","66MORE","RT","A","1983",0.147,
"CAN","POVERTY","66MORE","RT","A","1984",0.136,
"CAN","POVERTY","66MORE","RT","A","1985",0.112,
"CAN","POVERTY","66MORE","RT","A","1986",0.1,
"CAN","POVERTY","66MORE","RT","A","1987",0.099,
"CAN","POVERTY","66MORE","RT","A","1988",0.119,
"CAN","POVERTY","66MORE","RT","A","1989",0.113,
"CAN","POVERTY","66MORE","RT","A","1990",0.071,
"CAN","POVERTY","66MORE","RT","A","1991",0.045,
"CAN","POVERTY","66MORE","RT","A","1992",0.038,
"CAN","POVERTY","66MORE","RT","A","1993",0.044,
"CAN","POVERTY","66MORE","RT","A","1994",0.031,
"CAN","POVERTY","66MORE","RT","A","1995",0.032,
"CAN","POVERTY","66MORE","RT","A","1996",0.038,
"CAN","POVERTY","66MORE","RT","A","1997",0.037,
"CAN","POVERTY","66MORE","RT","A","1998",0.043,
"CAN","POVERTY","66MORE","RT","A","1999",0.042,
"CAN","POVERTY","66MORE","RT","A","2000",0.052,
"CAN","POVERTY","66MORE","RT","A","2001",0.051,
"CAN","POVERTY","66MORE","RT","A","2002",0.063,
"CAN","POVERTY","66MORE","RT","A","2003",0.058,
"CAN","POVERTY","66MORE","RT","A","2004",0.059,
"CAN","POVERTY","66MORE","RT","A","2005",0.07,
"CAN","POVERTY","66MORE","RT","A","2006",0.071,
"CAN","POVERTY","66MORE","RT","A","2007",0.078,
"CAN","POVERTY","66MORE","RT","A","2008",0.093,
"CAN","POVERTY","66MORE","RT","A","2009",0.094,
"CAN","POVERTY","66MORE","RT","A","2010",0.1,
"CAN","POVERTY","66MORE","RT","A","2011",0.101,
"CAN","POVERTY","66MORE","RT","A","2012",0.088,
"CAN","POVERTY","66MORE","RT","A","2013",0.085,
"CAN","POVERTY","66MORE","RT","A","2014",0.09,
"CAN","POVERTY","66MORE","RT","A","2015",0.107,
"CAN","POVERTY","66MORE","RT","A","2016",0.105,
"CAN","POVERTY","66MORE","RT","A","2017",0.12,
"CAN","POVERTY","66MORE","RT","A","2018",0.119,
"CAN","POVERTY","66MORE","RT","A","2019",0.123,
"CZE","POVERTY","66MORE","RT","A","2004",0.022,
"CZE","POVERTY","66MORE","RT","A","2005",0.024,
"CZE","POVERTY","66MORE","RT","A","2006",0.027,
"CZE","POVERTY","66MORE","RT","A","2007",0.041,
"CZE","POVERTY","66MORE","RT","A","2008",0.046,
"CZE","POVERTY","66MORE","RT","A","2009",0.028,
"CZE","POVERTY","66MORE","RT","A","2010",0.034,
"CZE","POVERTY","66MORE","RT","A","2011",0.025,
"CZE","POVERTY","66MORE","RT","A","2012",0.023,
"CZE","POVERTY","66MORE","RT","A","2013",0.026,
"CZE","POVERTY","66MORE","RT","A","2014",0.037,
"CZE","POVERTY","66MORE","RT","A","2015",0.042,
"CZE","POVERTY","66MORE","RT","A","2016",0.046,
"CZE","POVERTY","66MORE","RT","A","2017",0.074,
"CZE","POVERTY","66MORE","RT","A","2018",0.104,
"CZE","POVERTY","66MORE","RT","A","2019",0.082,
"DNK","POVERTY","66MORE","RT","A","2011",0.058,
"DNK","POVERTY","66MORE","RT","A","2012",0.046,
"DNK","POVERTY","66MORE","RT","A","2013",0.038,
"DNK","POVERTY","66MORE","RT","A","2014",0.032,
"DNK","POVERTY","66MORE","RT","A","2015",0.031,
"DNK","POVERTY","66MORE","RT","A","2016",0.03,
"DNK","POVERTY","66MORE","RT","A","2017",0.03,
"DNK","POVERTY","66MORE","RT","A","2018",0.036,
"FIN","POVERTY","66MORE","RT","A","1987",0.116,
"FIN","POVERTY","66MORE","RT","A","1988",0.13,
"FIN","POVERTY","66MORE","RT","A","1989",0.152,
"FIN","POVERTY","66MORE","RT","A","1990",0.175,
"FIN","POVERTY","66MORE","RT","A","1991",0.132,
"FIN","POVERTY","66MORE","RT","A","1992",0.101,
"FIN","POVERTY","66MORE","RT","A","1993",0.048,
"FIN","POVERTY","66MORE","RT","A","1994",0.048,
"FIN","POVERTY","66MORE","RT","A","1995",0.054,
"FIN","POVERTY","66MORE","RT","A","1996",0.066,
"FIN","POVERTY","66MORE","RT","A","1997",0.065,
"FIN","POVERTY","66MORE","RT","A","1998",0.075,
"FIN","POVERTY","66MORE","RT","A","1999",0.08,
"FIN","POVERTY","66MORE","RT","A","2000",0.084,
"FIN","POVERTY","66MORE","RT","A","2001",0.09,
"FIN","POVERTY","66MORE","RT","A","2002",0.083,
"FIN","POVERTY","66MORE","RT","A","2003",0.084,
"FIN","POVERTY","66MORE","RT","A","2004",0.107,
"FIN","POVERTY","66MORE","RT","A","2005",0.109,
"FIN","POVERTY","66MORE","RT","A","2006",0.105,
"FIN","POVERTY","66MORE","RT","A","2007",0.135,
"FIN","POVERTY","66MORE","RT","A","2008",0.129,
"FIN","POVERTY","66MORE","RT","A","2009",0.107,
"FIN","POVERTY","66MORE","RT","A","2010",0.098,
"FIN","POVERTY","66MORE","RT","A","2011",0.109,
"FIN","POVERTY","66MORE","RT","A","2012",0.093,
"FIN","POVERTY","66MORE","RT","A","2013",0.078,
"FIN","POVERTY","66MORE","RT","A","2014",0.066,
"FIN","POVERTY","66MORE","RT","A","2015",0.052,
"FIN","POVERTY","66MORE","RT","A","2016",0.05,
"FIN","POVERTY","66MORE","RT","A","2017",0.063,
"FIN","POVERTY","66MORE","RT","A","2018",0.072,
"FRA","POVERTY","66MORE","RT","A","2012",0.032,
"FRA","POVERTY","66MORE","RT","A","2013",0.035,
"FRA","POVERTY","66MORE","RT","A","2014",0.033,
"FRA","POVERTY","66MORE","RT","A","2015",0.031,
"FRA","POVERTY","66MORE","RT","A","2016",0.034,
"FRA","POVERTY","66MORE","RT","A","2017",0.036,
"FRA","POVERTY","66MORE","RT","A","2018",0.041,
"FRA","POVERTY","66MORE","RT","A","2019",0.044,
"DEU","POVERTY","66MORE","RT","A","2008",0.107,
"DEU","POVERTY","66MORE","RT","A","2011",0.09,
"DEU","POVERTY","66MORE","RT","A","2012",0.094,
"DEU","POVERTY","66MORE","RT","A","2013",0.084,
"DEU","POVERTY","66MORE","RT","A","2014",0.095,
"DEU","POVERTY","66MORE","RT","A","2015",0.096,
"DEU","POVERTY","66MORE","RT","A","2016",0.096,
"DEU","POVERTY","66MORE","RT","A","2017",0.102,
"DEU","POVERTY","66MORE","RT","A","2018",0.091,
"GRC","POVERTY","66MORE","RT","A","2004",0.184,
"GRC","POVERTY","66MORE","RT","A","2005",0.175,
"GRC","POVERTY","66MORE","RT","A","2006",0.151,
"GRC","POVERTY","66MORE","RT","A","2007",0.144,
"GRC","POVERTY","66MORE","RT","A","2008",0.133,
"GRC","POVERTY","66MORE","RT","A","2009",0.131,
"GRC","POVERTY","66MORE","RT","A","2010",0.156,
"GRC","POVERTY","66MORE","RT","A","2011",0.073,
"GRC","POVERTY","66MORE","RT","A","2012",0.065,
"GRC","POVERTY","66MORE","RT","A","2013",0.083,
"GRC","POVERTY","66MORE","RT","A","2014",0.084,
"GRC","POVERTY","66MORE","RT","A","2015",0.077,
"GRC","POVERTY","66MORE","RT","A","2016",0.079,
"GRC","POVERTY","66MORE","RT","A","2017",0.072,
"GRC","POVERTY","66MORE","RT","A","2018",0.075,
"GRC","POVERTY","66MORE","RT","A","2019",0.072,
"HUN","POVERTY","66MORE","RT","A","2006",0.035,
"HUN","POVERTY","66MORE","RT","A","2007",0.023,
"HUN","POVERTY","66MORE","RT","A","2008",0.025,
"HUN","POVERTY","66MORE","RT","A","2009",0.019,
"HUN","POVERTY","66MORE","RT","A","2010",0.021,
"HUN","POVERTY","66MORE","RT","A","2011",0.024,
"HUN","POVERTY","66MORE","RT","A","2012",0.018,
"HUN","POVERTY","66MORE","RT","A","2013",0.019,
"HUN","POVERTY","66MORE","RT","A","2014",0.025,
"HUN","POVERTY","66MORE","RT","A","2015",0.039,
"HUN","POVERTY","66MORE","RT","A","2016",0.054,
"HUN","POVERTY","66MORE","RT","A","2017",0.049,
"HUN","POVERTY","66MORE","RT","A","2018",0.053,
"HUN","POVERTY","66MORE","RT","A","2019",0.132,
"ISL","POVERTY","66MORE","RT","A","2004",0.043,
"ISL","POVERTY","66MORE","RT","A","2005",0.045,
"ISL","POVERTY","66MORE","RT","A","2006",0.078,
"ISL","POVERTY","66MORE","RT","A","2007",0.108,
"ISL","POVERTY","66MORE","RT","A","2008",0.069,
"ISL","POVERTY","66MORE","RT","A","2009",0.031,
"ISL","POVERTY","66MORE","RT","A","2010",0.033,
"ISL","POVERTY","66MORE","RT","A","2011",0.032,
"ISL","POVERTY","66MORE","RT","A","2012",0.026,
"ISL","POVERTY","66MORE","RT","A","2013",0.029,
"ISL","POVERTY","66MORE","RT","A","2014",0.062,
"ISL","POVERTY","66MORE","RT","A","2015",0.03,
"ISL","POVERTY","66MORE","RT","A","2016",0.049,
"ISL","POVERTY","66MORE","RT","A","2017",0.031,
"IRL","POVERTY","66MORE","RT","A","2004",0.235,
"IRL","POVERTY","66MORE","RT","A","2005",0.185,
"IRL","POVERTY","66MORE","RT","A","2006",0.206,
"IRL","POVERTY","66MORE","RT","A","2007",0.123,
"IRL","POVERTY","66MORE","RT","A","2008",0.09,
"IRL","POVERTY","66MORE","RT","A","2009",0.065,
"IRL","POVERTY","66MORE","RT","A","2010",0.074,
"IRL","POVERTY","66MORE","RT","A","2011",0.095,
"IRL","POVERTY","66MORE","RT","A","2012",0.067,
"IRL","POVERTY","66MORE","RT","A","2013",0.081,
"IRL","POVERTY","66MORE","RT","A","2014",0.068,
"IRL","POVERTY","66MORE","RT","A","2015",0.064,
"IRL","POVERTY","66MORE","RT","A","2016",0.06,
"IRL","POVERTY","66MORE","RT","A","2017",0.114,
"IRL","POVERTY","66MORE","RT","A","2018",0.074,
"ITA","POVERTY","66MORE","RT","A","2004",0.147,
"ITA","POVERTY","66MORE","RT","A","2005",0.143,
"ITA","POVERTY","66MORE","RT","A","2006",0.15,
"ITA","POVERTY","66MORE","RT","A","2007",0.143,
"ITA","POVERTY","66MORE","RT","A","2008",0.133,
"ITA","POVERTY","66MORE","RT","A","2009",0.111,
"ITA","POVERTY","66MORE","RT","A","2010",0.117,
"ITA","POVERTY","66MORE","RT","A","2011",0.103,
